,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc
boil,140.3701564524681,9078.811641952196,2869.5704739977673,3664.309199289339,1128.7516504949785,6219.341184220685,1030.6280657939458,8201.077368708839,1210.0753262060216,90.53834086249032,-0.05716045622566113,39978.74297010593,0.001040346795415505,0.17223478139830414,0.0386600155762777,0.001280313654310257,0.20250244786974897,1.9921753765234766,0.21428391562926807,0.1313079912935822,3.7379458997682704,0.057378421894235476,0.48110926068786414,-0.1304333731850557,16.98604228561297,-1.3041847979491803,1.0648138237052565,18.151210493539804,0.2874142514988365,127.01286124967,184.1248478884973,-7.228048302205394,0.8317111321592361
persimmon,69.55923001412728,-566.3256337740322,1374.9358812428368,-715.5740794414523,-109.89027975986323,14909.146063571896,5223.835882644963,4198.879403973526,2033.567882193517,13.879294404992368,0.009195839272697806,48092.35598034998,-0.0017301506846587535,-0.02853907090702324,0.07709942373846446,0.012632491239728351,0.015440254741283875,-0.14335796248355598,1.108160885827343,0.19392194918048383,8.305992417440581,13.00391497089593,-0.2114927496275123,0.3329127951078108,-21.957451964392387,23.054870633545615,-0.23850350309235424,-9.7826402867696,11.09391187816588,-13.89849714519628,-140.55532472120856,173.42755422392486,-0.3201470374390069
pie,480.97691835981027,25338.260738483677,4512.101268036167,11871.549057276827,5956.554580665692,55961.29535762045,7974.366963300024,9182.175573656175,-9.843943398005216,72.50896272927099,0.4520360283498611,44672.76646463274,0.0012644545624732866,0.24440683932193158,0.03493082009367518,0.011761369289627475,0.3126335497949209,2.4662945276464656,0.21718663217465,0.10627303411898865,9.57836454463665,-3.234431380788375,0.6130421219458102,-1.1950416797868813,104.6413234062386,2.618872910127097,1.736992057243412,12.887673672441538,-4.309786637041101,131.9145323768125,223.18888952835226,-62.17986967107784,1.1002306794927166
green,-6.1968190217291195,-408.4014672854628,56.37010718782858,-244.64397263109868,-374.2916844191427,1284.340889303723,-315.0812528856004,-935.8208403947501,-327.95408682582456,-1.2203072608466812,0.12452474842210985,10182.046744903506,-0.0007432462680319017,-0.02783692697649459,0.009825021874458217,-0.019509363040018275,-0.0050213935361994415,-0.30492105685505244,0.045795551377768584,-0.07538232513739629,1.6640468899376124,2.2826927544266153,0.4458925559763217,0.18961684208024043,54.35948389328449,-3.975673791945294,-0.22831447887265366,3.469342110684062,-5.7571180478215,-12.062674721221981,45.06541586156342,-57.409102765570786,-0.07521366422310116
sugar,-27.494325755992616,-219.4694685323302,1342.372974717561,-1867.8641714993996,-16.553763043008757,-2905.2240105157707,-4354.663246327708,-2129.731479287556,193.54554561159833,-6.553483865909974,0.041044442443470025,-9132.002225063008,-8.332447825309779e-05,0.0759498954055366,0.001758011042013799,-0.002876834232603896,0.10805261791419125,1.0192986253036023,-1.3518081382122709,-0.06773250476187659,6.569642286684115,4.390973458547965,-0.17900650846258864,-0.03458483177206803,-9.79591150904465,-1.886476924133603,0.12691971661498264,-6.707613269322339,-3.120948231776873,-54.78550462162036,-64.66981540781794,6.572319954855921,-0.13665124560433806
nut,93.49146949523698,3639.6948046105185,-1695.9379256346524,-231.27982873434615,937.2076950786203,17721.017692101253,7604.997949415717,3819.4171624188693,1439.7070743359836,11.517005844171976,0.039937357446963834,3765.188119716033,-0.002486867481713414,0.13556913405706386,0.08134163053294785,-0.0043180797559114,0.1580300237966501,3.0010374608414416,0.2256139668320536,0.2601036478772536,-1.3112135225432224,-0.8495969437157069,0.02484856204584909,-0.7291668632605786,39.994905197169736,6.753619082366189,3.6243532139002808,30.862659313430395,-0.6763443325949554,89.8945637152549,97.50693089601978,-13.22237220247807,1.5396557947294698
beet,-71.8677018442194,-4992.971315718856,-1894.9834496292096,-2043.4774692996534,-178.58584201937083,302.9522804951075,3585.654791034798,-5884.9975370088905,1043.4116001808222,-22.12909286903647,0.031964540460798,43076.684864956624,-0.0009346737246416887,-0.14841003452812856,0.048060982945766606,0.014516221739878557,-0.018111630043891824,-2.284897713202353,0.36503257172505443,-0.04821168759290212,-1.0254899626314753,1.5968984140481135,0.08658557449390725,0.19531800790745207,8.579155631241093,6.948136393113465,-0.23245673122016353,10.73250258427813,9.551600306351956,-82.25887153000969,176.9661660115787,137.05115719476643,-0.9739068487781006
coffee,86.69391509179383,4108.607868766747,3227.0599991410572,1801.1367394422596,538.668201502607,9977.59626247656,3136.166275686156,1207.3076158247868,-4806.624250074901,8.093782006005181,0.17174608164698055,114949.52173484901,-0.002349295285068456,-0.04754132414302512,-0.07399373998428811,0.010298762175024657,0.08390642490168551,5.893294264013656,0.2126060537845852,0.02779222881274601,-0.5622512892565086,1.1795916832464848,-0.03628873404213024,0.026082263039883646,6.217004515324719,-4.206448756038416,-0.2775200956055127,38.928778362852235,-4.731726796977119,48.08886039199112,513.0346418036361,-31.578174847688953,0.11213287775751196
little,54.66666666666653,3533.333333333353,5200.000000000114,4066.6666666666947,466.66666666669846,666.6666666664839,-4.2395683098654484e-11,-3.587907897917368e-11,-1.7856032615565233e-11,-6.345501358862407e-13,-6.48437317777726e-15,-1.4280616820940703e-10,-1.7208805827479147e-17,9.022900378585808e-16,-2.4189618378583447e-14,1.2352713812114515e-15,1.91864453839697e-15,-1.6609288098408467e-15,-6.715540344683143e-15,-6.46875211289307e-16,1.5952408127494761e-13,5.180797877130011e-14,1.3524334642138535e-16,-1.1712595384225228e-17,-3.3818410563814537e-13,-2.0116777574522043e-13,-3.678492020928464e-15,-2.4532064122683385e-13,-7.37491457353039e-14,-1.1579025934331258e-12,-1.5281297370548322e-12,-2.721394852961283e-13,-1.7947708511238535e-15
grease,-10.235755336738396,-2333.742937454813,874.9071958265309,-635.093321721798,-1570.8518295980455,1027.1791858369766,-435.07565779159626,1088.5557748770127,1547.051609275326,-13.445169585654975,-0.30390715794162304,2283.6821472718984,0.0002371959240477138,-0.2818728012203972,0.012199239811919088,-0.006037156733397448,-0.018619039933577504,-0.4609751731947666,-0.11989067911730135,0.045365921721875806,1.5404164007110948,0.7458635611521812,-0.48872550787492053,0.2891290592231953,-3.7343965484818966,2.778650366634907,0.359654772849637,11.438644127925613,2.941429582436618,41.92302193714035,82.07267808694519,28.961779994547822,0.584607403238919
sonnenblumenkerne,27.333333333334334,1033.3333333333653,3299.999999999972,833.3333333333395,-3.787250145319132e-12,8.535438358418029e-11,-2.0615740237835418e-11,2.670258316741453e-10,-1.6020203682604597e-11,1.7405828472566408e-13,-6.6082342410451994e-15,4.932291474698833e-10,-2.783502935830199e-17,3.0289674384994375e-15,1.704681536047795e-14,2.2812246265958557e-15,4.103863128941078e-15,5.397559702228739e-14,1.0331081756202707e-14,3.375021181784232e-15,5.253115957289212e-14,-9.379084601376933e-14,-9.866724271274478e-15,-4.071638351257471e-15,-9.388357113622529e-15,6.935114601673564e-14,2.696788470487097e-14,2.1878958856101366e-13,8.206407825196564e-14,6.346713554177009e-13,2.6028374656653593e-12,7.641296552235988e-13,1.2514737252848923e-14
lean,12.368269410258629,-768.5299045369094,-420.45571182245595,-759.0917625089802,201.705744080609,3831.9007635000403,1095.3557548149427,1524.9009767370924,1631.528617938494,-4.832712246518382,0.029549514216586182,8212.782409778665,0.00019703795421246716,0.022231516350955216,0.023119726085729528,0.04039758074134642,-0.020516171333658056,0.4098865716291457,0.04034705248455969,0.045702551535549446,1.1533172826506932,0.2886999277603223,0.012429813808415676,-0.21448369803576897,2.3765019925689055,2.8674917660581594,0.170107461032187,7.7772370980909,1.394550895981093,17.82270889018239,75.12015398820196,7.334184719679879,0.2156695471856069
crack,2.12525812831981,2543.925777401416,862.8443153844975,1578.673954148951,712.2042743048722,-4600.659015381534,458.4539460522931,-637.4829114550598,-284.7021865756599,10.116021667411918,0.08944391284390651,5487.611663889058,0.0007497314942899538,0.06618280362245232,-0.04310507640148789,0.005501428132978121,0.023336426659834417,0.17560439657301868,0.42741857210589973,0.1677433973779718,0.3864223976266628,0.21122244440408872,0.1819540667159126,0.8199583431831677,-4.530400932252423,-4.5141512875355065,0.5306158104766393,7.453063846079173,2.8039286565834334,35.20288807057425,14.007788636327202,19.77578636518261,0.04384961547424905
lotus,-163.27770304254864,-11803.637184858357,-2397.086070866576,-4152.8802807024695,-2896.233670658209,-9836.33107061774,-7362.292589973105,-8564.716004887498,-1799.0269945673824,-20.638323750010912,0.09441438737983743,4621.082608464436,-0.002017707961378487,-0.10088931300326613,-0.006206960733597479,-0.004748194454613677,-0.047279547012333445,-2.741193978453503,0.5804051461755217,0.014127327483942825,3.392097279778459,4.3644240286699105,-0.710732043748628,0.5052470580536546,6.723434413684508,5.429641614374571,-1.4225955137305166,-34.98564264477838,3.093922902599135,-108.52643021564535,-37.79553922722391,93.17721737053553,-1.5400875389567916
spiny,108.50000000000173,2000.0000000000202,200.0000000000523,250.00000000005127,749.9999999999881,5099.999999999902,-7.048583938740194e-11,16400.000000000175,1.071498445526231e-11,-58.250000000001506,-0.24999999999999084,12500.000000000375,-4.200000000002531e-05,0.034500000000001016,0.008000000000034868,-3.0270924655795284e-16,-0.06300000000000187,7.2345000000000415,-1.7500000000000058,-1.0500000000000007,3.6999999999995854,6.056266599330229e-14,-0.6500000000000102,-0.7500000000000067,39.549999999998306,-72.25000000000011,1.0500000000000491,54.65000000000003,-32.23500000000014,314.57550000000214,68.85000000000011,-172.47500000000042,9.200000000000038
halibut,233.87781126848273,-1321.1479736443216,-1121.9756448275612,-862.7567594543157,581.0206822384607,-8099.801711460956,-1530.7824012680835,64872.842264896826,-2044.9731804587332,172.3869603666834,0.363136728503553,234482.64227010374,-0.001246074577054352,-0.14859397866855323,0.12391849877273006,-0.010477055606846293,-0.05220070741536151,10.479507559822512,13.314956683493929,1.5029000714865168,-9.572023370039997,0.05791364643385233,0.9304324052338161,1.2638374026539196,8.587822180038359,12.710398806359718,-0.9825513988287797,25.288227125729414,41.32701126867285,369.08673635501344,1123.4291886718981,820.8453226616152,-0.12713793200937595
drop,69.11156927125549,2649.8504591652045,1198.6153655887247,1055.1967863077552,972.3440760820467,8966.25544858978,-3274.967051969834,1989.0013172873078,2088.6021103182456,-44.33447784893865,-0.09905961624896822,61962.690322329,-0.00023131370189475014,0.06396022784285814,0.0570013296386275,-0.0259973133869491,-0.07018204207780543,0.9205696666636635,0.43286975997996413,0.19774135278106403,4.75541700251016,1.7428815874838248,-0.49254172131549373,0.10291921977582719,-10.188464812162128,-0.2720247087214247,0.23926640853810144,11.442413039769146,3.1425350399903103,31.00395540476889,49.70327506503493,25.584141570378655,-0.6779571041278993
jalapeno,112.39429207031363,3454.753216277599,1958.2522112384222,1561.1915552149937,-702.4866033932472,18145.151340824304,6774.596068692562,3742.918743202693,-173.5767270213227,29.02570885273096,0.9360346019995417,51730.5656507957,-0.005094673610564562,0.025915527799650416,0.03653568581444085,0.016979154195438904,0.18068860614550775,0.04428832157948577,0.6848160930855232,0.00688383219613262,-58.6708317392438,0.9129503573624573,0.489249115524706,0.43851155289744326,178.3656878214056,-9.432889278248203,1.5318617097364384,30.644233482700514,-3.831537602524703,89.58133479755325,-4.078605740953417,-1.7794944746574224,0.7336172274466615
sucker,18.877811268479917,-2871.147973644589,-1571.975644827627,-1612.7567594545067,731.0206822384637,-8099.801711460673,-1530.7824012680771,17772.842264896528,-2044.9731804587345,42.48696036668049,0.07263672850354932,58732.64227010263,-0.001280074577054419,-0.1780939786685632,0.019918498772663988,0.0215229443931536,-0.023700707415368318,-1.0204924401776887,1.1649566834940925,0.05290007148651579,-10.572023370039688,0.04241364643376233,-0.3640675947662049,0.06383740265393004,105.73782218004199,-1.3296011936398395,0.719948601171116,25.488227125728866,-2.182988731326402,221.35123635500688,383.7291886718949,-18.726677338375524,0.22286206799060249
piki,134.75968376261176,3781.269021656287,715.4680626052852,967.9772545630128,1264.7085223915792,24500.483186520076,1497.6980663764716,3737.1609072194124,4969.1148157056095,16.901062014233318,-0.013506020842646599,23061.8751482965,-0.0006612193072870879,0.08603494369373427,-0.022881866368264975,-0.009593912592356335,0.0836047072298316,1.297122777977228,0.7570036902199402,0.3703428919118804,0.6343471393054978,0.8700051599251546,0.7442111133905426,-1.286960886663781,67.41294658396316,-6.680722507789958,2.9720977617996063,91.57018390692541,1.339614679626811,236.4420361784335,298.4721980054114,6.885696194993145,1.89893593928961
triple,-0.4455008526574389,6680.3008340760225,-33377.438922115914,13038.069225818508,11758.868069258264,22342.335964002104,29678.461402907833,-7272.097716616846,2092.657856404933,-4.234872752295246,0.5276128013002526,-287638.2549124565,0.0007860811372225522,-0.11756810736036122,0.1146428870000509,0.06997867461767565,-0.31108675484494186,-1.5778080526657199,-0.13461971711055654,0.14524514442675984,-2.946648700048256,1.058142857898742,1.637314168536893,-0.9058477073944486,-100.66312563562343,-23.6929791452137,0.6756738728549145,15.607429579588214,7.629497277181595,-119.72839773668898,50.08081271757818,59.47147504354539,-0.18006345758331077
santal,290.32395325636486,5869.706196204031,24359.107578742813,420.86609335613025,3233.401161098822,31986.96206830836,12922.962588757297,5956.6840984259825,2317.818235506945,13.485091883448783,0.13673622808936,-178067.8061917829,-0.0011585988870314126,0.16291677739520932,0.03397704391383693,-0.017189348626774407,0.03502865502127335,3.2693287243665203,0.20988093410433994,-0.015320878608375547,-10.71301559965251,6.678590162575615,0.7981060832797958,0.2353667657016042,24.317821325263488,-9.558914717408992,1.786677272481621,37.76412848642846,-6.048444903419481,115.53902299213955,330.0218120921259,-44.72230202676925,0.6856818789453332
ear,-55.66263705264009,1478.133923009822,-1722.391865498697,1754.5802672900545,382.2619304406612,-2742.982271248029,-1169.9387934210924,-10044.016476086264,-492.0400131836834,-70.09837451090164,0.021150803885372937,-26819.79223258994,-0.001826435313220727,-0.7291791578681099,-0.12035231685395328,-0.03596988553295989,-0.47772190718674795,-6.25427872127407,-3.317310254449731,-0.7685050727432018,-8.715802858124334,0.6241207555736827,-0.22367137845566143,-0.06554220870034244,36.70896393820328,-7.445896211152338,-0.9435701013627633,-7.719866906760608,-11.135415977898985,-176.00633600025037,-335.68139358124915,-115.00919588732405,-1.779166249927237
chinook,122.90053940609052,5094.297699163636,2368.2819750375234,3587.215872588373,-25.03119341993289,11715.573198435242,1264.7638898445712,9125.446348992937,-1341.9750792909326,30.871900010083024,-0.008351358781366287,34714.84795951227,-0.0002506577732412805,-0.37530653331040287,0.061457484054225964,0.022113546990869266,-0.08612816585466293,4.955458509202849,-1.58261817602137,-0.337774406339623,2.039574394137137,-1.6997588836155941,-1.9560118195028247,0.20575792552860522,-152.56225776134417,2.2454657861427663,0.5431604250717504,212.55088424837015,-0.6655419933986446,197.66718867596973,332.9381803563459,-33.72032076412444,0.40834145553729484
peel,-77.85177124953586,-3680.523718685669,-610.1592259040547,-486.99704793911263,-2054.1414810620754,-7681.7798821517745,-3924.3366664082723,-3753.6291718100942,1132.8186943917344,-6.771154533207929,-0.11629019382159765,-12253.55305733525,0.0002389551743474106,0.0065904950053716025,-0.011070135319553143,0.003598761343166638,-0.035925581581552075,-0.992426015448838,-0.028372626665242644,-0.017399834219663693,52.27566042478422,-9.415255122113994,-0.4073785870410768,0.19132073542943165,9.087969384156578,2.3115075692685156,-0.25381278905143556,-8.257504153143365,3.361739204438956,-69.08733381018115,-6.631804194841585,21.04870818040824,-0.3452881484451966
dar,59.79292875602681,4118.436213200029,207.2126600494954,11738.015823500104,251.71742885906565,-3188.712261305256,-2012.6231379285914,-720.7445601807722,668.6114000573972,5.5981083165456305,0.12072797567483778,28679.017344014585,0.0003489183406438158,-0.06591455775459854,-0.027914299585125008,0.017975950437743013,0.029450596382749862,-0.36141375720948105,0.12249091359184147,-2.7824192769729944e-05,-2.4500434579093993,0.9449987388838487,0.4354613823082267,0.7023302438696373,-30.755457281328265,2.9942896590214048,0.8052719658435239,2.0489622705767316,2.4289656919084246,26.941250951291387,41.105896991513205,34.55870859220134,0.3242598776387232
grit,-28.783832864219434,-4008.8104091976047,-1077.5827993316107,-1425.5222834944775,-1062.04889871265,3894.987800573813,-3367.4846136210977,-3404.4644869618105,-2406.9804703070195,-19.75562676179573,0.18701003006266786,86681.67753137018,-0.003969609038693557,0.00899056885683244,-0.014739338018729571,-0.02755324368485028,-0.03191096104678135,-0.18477420740454964,-0.6354612219932324,-0.3742592386805956,-4.223137833192906,-2.625423374175951,0.08186456533155928,-0.13369093216811745,0.9645171288223402,-4.2839803835088395,-0.06430948608243436,-22.112505294918517,-10.307106915393787,-45.25321323256226,-103.10999971185717,-89.80857872073003,-0.4435889958355656
java,-8.324811553058524,-1661.0218750795725,-829.6316975076644,592.5817592959829,-531.474173815259,1322.1561843774386,-1802.9486220968165,-542.6423078438411,-1333.1934012823183,-8.237208367619992,0.06445466184890633,-30983.61749931307,0.0013334833184217004,0.0024186504649426135,-0.058353169775339137,-0.016146958685145367,0.09854137201128027,0.12580526210865894,-0.5159485116690689,0.011302713956449023,-5.010730918393726,-6.66046606735841,-0.0028737861263611053,-0.35965456159095355,15.154128550999701,-6.622834929246806,0.2916134303287231,21.035104943021,-5.438520455447865,31.906511848519852,27.705641680468602,-91.64702303092834,0.7102976939331538
pummelo,47.999999999999915,59.99999999994241,2.9792750010784126e-12,-1.750171924692123e-11,6.3344169263020076e-12,11999.999999999978,2.3254827922425014e-11,999.9999999999774,1300.0000000000086,1.2106621597836506e-14,0.09399999999999942,111400.00000000003,1.0785416631563901e-17,-9.07915075524638e-16,0.06699999999999995,5.66246448708761e-17,-7.797463972159179e-16,0.09799999999999136,0.2999999999999957,1.2707380053381953e-15,0.004999999999945447,76.29999999999998,-4.3581242694258835e-15,-1.7987668296290556e-14,-3.1960169348868766e-13,5.00000000000045,0.09699999999999408,0.09999999999990807,7.499999999999977,0.0049999999990437685,21.300000000000335,270.00000000000057,5.801185231178658e-15
allspice,-116.30395687699848,-10446.079132007906,2247.349155711849,-7325.016397804636,-992.8944629917834,7697.66186109037,1155.084372676275,-14061.659480234313,1784.3553289896531,-42.77984592989615,0.09621980777210845,-24517.770336806036,0.0008191426651587758,0.09866951871257419,0.03430036198327502,0.00401779581430459,0.22991894113799086,0.2120977702635934,-1.9664794888194141,-0.42576221135456105,8.323992483400913,-0.8310085474962967,0.19280639037771174,-0.13259059516532068,-7.512802855973021,-5.283102984549043,0.8088334317654529,9.28275424200423,-7.189261574593959,-22.114614823499927,-101.56653098568567,-163.7130427451906,-1.214030373000238
cornsalad,12.000000000000453,199.9999999999807,1.3549084380458702e-10,-1.2324840432393482e-11,-2.9818773674428823e-12,2000.000000000043,-1.4384740051140352e-11,1099.9999999999598,1.2042607498105877e-11,-8.40055081222487e-14,0.0670000000000001,52000.00000000004,3.1837371354390304e-17,5.969967897722615e-16,0.09599999999999947,0.0020000000000000664,-4.832889523865086e-16,0.07200000000000227,0.19999999999999263,0.023999999999999775,0.20000000000013035,21.39999999999996,1.607369987535693e-15,-1.709589600795558e-15,-2.3129620536386385e-13,21.300000000000107,0.09200000000000408,1.199999999999981,7.30000000000003,0.1999999999994516,29.699999999999225,256.99999999999955,0.005999999999998926
colby,303.27236656566447,25035.8250645332,18210.918281079597,6756.414786591345,-590.4385021933759,-2263.6076563051824,346.40766880036404,20483.23522100855,-197.63933434826302,69.30626433682968,0.5392626705286305,21767.06234012487,0.00012982403866795201,-0.004832265492622325,0.07159550122977397,0.07378042276283554,0.311495684118223,-1.2383176863218008,0.15190117020263877,-0.00046697019609484927,-0.18813995291901936,0.675595941466578,0.07559698658498192,1.0133507265202426,663.6259839430566,-0.11920564345922569,0.2415588749857129,15.333250040459523,2.5178318651956793,375.8460888190147,9.126401598551428,30.100126687942005,2.7460046265006595
meatball,139.09159173404424,10810.03847574942,3777.2219352163033,5322.716160561305,-74.88404710565152,288.55031642342726,4265.910066746718,10118.529097095383,4003.0513383799553,31.50950072233277,0.025442014290906916,76924.09075535926,0.001513365814109511,-0.32919907488579897,0.060231478102160035,0.05240110647468977,-0.14615957386049538,1.1456922027806955,1.4402254098291052,0.15119497362405354,8.69281314309543,0.24574500942606792,-0.06445143828981742,-0.01638776496048655,13.857842293158278,21.25648916766679,0.730901388811449,15.454603256989534,8.231279572211882,122.26584292055402,172.0677095880524,130.21045738947421,1.338867814072551
pokeberry,-11.04158242785779,-5938.685843958786,-2041.987903464676,-2444.202540607749,-1317.2417501201712,13107.712074956955,2765.791574898048,-417.7131224706018,4107.508476671872,-7.89201095223774,0.10179955287017586,100292.12496606051,-0.0014268676663112697,-0.10879886892275323,0.06155194833344502,-0.008756855065324837,0.22356589924211956,-1.513520293674866,1.2447574414429572,0.055521420207889166,46.592473209786036,110.60570694370085,1.0602819038725237,1.2060133234699815,55.05716261948514,47.456114687407236,0.32767380099122856,2.928865527191096,22.71995532886305,-34.551650203459374,-86.9349523435391,356.469172706798,-0.7559335095997757
burbot,-24.12218873152017,-5671.147973644593,-2071.9756448275302,-2512.7567594544907,-268.9793177615205,-8099.801711460654,-1530.7824012680703,13522.842264896413,-2044.973180458706,46.48696036667977,0.1631367285035488,28532.642270101504,-0.0012275745770543266,0.14790602133143715,0.0259184987726611,0.04452294439315434,0.07629929258463337,-1.0204924401777062,0.2149566834940868,0.052900071486513905,-10.57202337003963,0.0424136464338436,-0.3640675947662005,0.06383740265394271,52.08782218004121,-1.42960119363988,-0.3800513988289027,15.088227125728583,-2.382988731326358,118.80123635500425,247.07918867189403,-18.7321773383753,-0.0771379320094071
eye,128.86885140061707,2942.4211037737873,2131.8688735747987,2996.080722055421,954.5004403439523,-3145.324729527505,56.764316715351015,30489.203223857327,-1110.2866737564186,27.078733556626517,0.4018049780136663,80422.40197779817,0.0006207055028637097,0.3642708747989477,0.002121626118183173,0.0033151351430817343,0.44847212663303904,6.333332535825319,0.7593733342982594,0.5954357975679304,0.7679611921088163,-0.5572467434011542,-0.2190875094976708,0.5385919344616703,0.5502872699382095,12.996381563036225,0.0688196502714411,21.891448199441648,9.763075666958539,156.67229748793747,287.82501758047533,136.5434302678252,4.982318499821531
turtle,-36.93636756451923,-6498.690361691051,-2435.02227527726,-2646.7175336533746,-627.9414942819637,5330.064974589199,-874.9214005811237,-402.952132316168,236.12701790846376,-8.740955077869174,-0.1640615690270309,-28609.77133392488,0.0008266378965630093,-0.03531038897522573,0.13199781212769485,0.052454695204890905,-0.052757709486678,-2.1562933639078583,0.45739256800850625,0.034768348846752936,0.10311975450909383,-1.1522454325666116,-0.7860378169278677,0.19935588451589187,-7.547024580262992,27.78229720014687,0.4839724450876073,-24.451044807735048,23.2674764046296,-27.507029880180866,2.5554410361650923,231.74088430779278,-1.26406912012889
crust,34.167232925424784,5936.923339578474,-429.47398582809444,6517.927034577783,-737.6488748892702,-1493.976264615285,2111.937100787028,-3386.7503145925016,1283.9002644432433,-57.66270699621123,0.07166636811168456,-37329.12164189431,-0.0008260714154618038,-0.0024529951608392112,0.016747719122185006,0.00022238007739856444,-0.07851217217038586,0.3828006360550882,-0.003608089712118373,-0.04193399454615167,-8.387068059303491,3.072664402763426,2.015299344238717,1.3266067321487358,-69.02718770800783,0.08953179795346144,1.2105177212638996,7.927110619714345,5.411963670677924,-27.26277097971033,-76.1029264736159,61.612137689044715,0.2645406656843696
wafer,233.4779019662742,11656.216455645781,-3649.9540677178966,4492.69626812593,4321.222199365798,36039.09648456043,-6537.746067533542,3243.58661969303,902.93201285881,33.73054079138759,0.45702274057633613,-6710.265988503533,0.000695216751099701,0.14610887927781094,0.04506432999032379,0.035044250457666085,0.11201114518532078,2.4192373343610907,0.6060004490583913,0.09680384968446294,4.043041348266406,0.3807343586015071,0.689986070183589,0.39208328721631336,-21.21053584099519,37.61837854494043,1.6914524541090827,8.162528461142914,4.74568708611987,33.612053340928014,71.42825905769011,30.674409555478263,0.04449663548821864
tap,94.00619875188339,2564.00171778293,18569.575684791267,739.0132558843055,-225.412434658974,10002.05754356716,-706.7974844529889,-7585.004939870351,-125.42090431152158,-26.243775008346628,0.07631355636802303,52865.79137132735,-0.002802520422058213,0.027706467573317385,-0.04247123050419799,-0.011248146487922744,-0.07472195291067461,-0.2953635671965977,-0.9799369410940785,-0.30363481934919057,-1.2503345890783941,-0.23451817342787418,-0.9389340963314119,-0.03913880486920018,1.512757733137394,-4.742993036757471,0.3894321084805672,10.55568755955179,-3.590338374072966,-21.533149873523033,-41.09903497970316,-37.19698613559345,-0.28755704353747197
dog,133.5253142305228,7640.725636007743,1518.9362852662157,3143.3070703993353,1821.7800340616152,9712.635989759805,3997.024376757765,5855.167766821767,-869.378133282388,22.30880580930862,0.2818764879847083,23179.911565789025,0.0003379352200115228,0.005332913005592098,0.03927650847442532,0.0032473996357171193,-0.022348432743987602,0.15375879085146493,1.5004729370901182,0.25996153446022285,3.278372296086412,-3.414924752756522,0.34921871140308025,0.3302397001080251,4.320837781044015,53.58966810703208,-0.153976578368925,-10.587565835563339,6.439938167876688,-16.592920157147347,166.64943415519411,35.69400058789897,-0.18615566824017601
rib,587.5235219448755,53223.091583296904,19522.637243461522,22800.952619705506,3986.6292802464554,-6523.739032883348,-1235.9002038506587,33352.045229779214,-1275.4579803656698,110.90297755452445,-0.035005988863342774,96452.72302294106,-0.001489955046331572,-0.14183651823130683,0.14504277820883194,0.007066287240749439,0.055938458562104276,8.14398724400214,3.2077750785493104,0.9045031601433539,-8.414385733347348,0.11137558570962725,0.10560029132237667,0.1148770934683257,36.77449235341919,-1.2724557915508559,3.064467871172735,18.153016255409877,0.6229635906701843,230.42213430548497,394.3409594828386,8.080829562646052,6.520215879409909
walleye,-60.37406291050803,-1823.7159912149214,-657.3252149426323,-770.9189198182041,10.34022741281143,-2699.9339038202456,-510.2608004226837,-8142.385911701141,-681.6577268195838,31.81232012222684,-0.018954423832149344,-34205.785909966005,-0.0004041915256847904,0.11596867377714343,-0.013027167075787147,-0.017659018535616033,0.058766430861543144,-1.5234974800592411,-0.17834777216864361,-0.09903330950449822,-7.990674456679624,0.00997121547798585,-0.25468919825539915,0.006445800884637309,39.32927406001437,-0.4098670645468627,0.2066495337236962,-16.837257624757292,-0.5276629104421953,-105.86625454833128,-2.95693710936974,-6.241225779459285,-0.5590459773364815
noodle,73.94235485235274,-148.31484236790766,63.93279600928463,343.16339209834996,83.26450839397262,21378.77695231169,-965.0862165577789,-2942.495512332106,842.7277069788496,-25.02286634284809,0.15240415292667178,-1891.4388973437744,-0.0018221199949162385,0.06949671866275813,0.08824832078277575,0.014587523025407584,0.028186102954142124,-0.9433301183140539,0.5524579467479627,-0.04273134153512223,-11.615027892654634,-0.382933066896769,-0.012445764416678107,0.0108992979265789,-14.722761855061687,-1.2967298154845128,-0.21293098089883022,-8.319836379584997,0.835371213659724,-25.008852885801417,-62.99677648998217,-9.805742232691077,-0.367804056695451
luxury,122.10408122444234,7621.472587217938,1771.8607957625075,1985.1124499646126,4127.977488694526,6751.612158674014,-987.3244920455703,7185.984462013491,980.2088508598549,30.609914559300673,0.14959902915011758,210.57715567079595,0.0009634085794255989,0.2180046355851564,0.06556453628651676,0.03777403975718177,0.042844872845832396,2.0012509171398967,0.7575812266260802,0.16262752910290093,12.146444616630532,3.1048648745387526,0.477196027608137,-1.05897449490954,-4.225683018837211,2.7879292632841732,0.5374839081792384,22.32646485528062,1.8819277420273623,92.59268380971689,202.63065544130635,18.84702937870926,0.44659245544476195
